id,source,author,text,created_utc,url,keyword,score,extras,lang,text_en,sentiment_score,sentiment_label,bert_label,bert_score,bert_sentiment_score,emo_label,emo_score,tox_is_toxic,tox_max_label,tox_max_score
115609057219415441,mastodon,preslavrachev,"One door closes, another one opens up. —#iphone #photography #moving",2025-11-25 07:03:37.850000+00:00,https://mastodon.social/@preslavrachev/115609057219415441,iPhone,4,,en,"One door closes, another one opens up. —#iphone #photography #moving",0.0,neutral,neutral,0.827855110168457,0.0,curiosity,0.114412322640419,False,toxicity,0.00041735792183317244
115608827619673221,mastodon,macgeneration@social.macg.co,Combien faudra-t-il débourser pour le futur iPhone pliable ? http://dlvr.it/TPRzfB #iPhone #Apple,2025-11-25 06:05:11+00:00,https://social.macg.co/@macgeneration/115608827440238900,iPhone,0,,fr,How long will it take for the future iPhone? http://dlvr.it/TPRzfB #iPhone #Apple,0.0,neutral,neutral,0.6434006094932556,0.0,curiosity,0.20943787693977356,False,toxicity,0.00041796191362664104
115608812256336701,mastodon,iculture_nl,"𝗭𝗼 𝗱𝗲𝗲𝗹 𝗷𝗲 𝗴𝗲𝗲𝗻 𝗶𝗣𝗵𝗼𝗻𝗲-𝗴𝗲𝗯𝗿𝘂𝗶𝗸𝘀𝗱𝗮𝘁𝗮 𝗺𝗲𝗲𝗿 𝗺𝗲𝘁 𝗔𝗽𝗽𝗹𝗲Hoewel Apple bekendstaat om zijn relatief privacyvriendelijke aanpak, verzamelt de iPhone-fabrikant nog behoorlijk wat persoonlijke gegevens. Als je niet wil dat Apple je diagnostische gegevens en gebruiksdata verzamelt, schakel je dit eenvoudig uit op je iPhone . We leggen je uit hoe je dat doet.https://www.iculture.nl/tips/apple-data-delen-stoppen/#iPhone #Gebruiksdata #Apple",2025-11-25 06:01:20.067000+00:00,https://mastodon.social/@iculture_nl/115608812256336701,iPhone,0,,nl,"So you don't share any iPhone usage data anymore with AppleHowell about its relatively friendly approach, the iPhone manufacturer still collects some personal data. If you don't want Apple to collect your diagnostic data and use data, simply click on your iPhone . We explain how you do this.https://www.iculture.nl/tips/apple-data-part-stopping/#iPhone #Use Data #Apple",0.2087,positive,neutral,0.7317886352539062,0.0,caring,0.17658530175685883,False,toxicity,0.00038111256435513496
115608738812811557,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,ボイジャー1号、地球から「1光日」の距離に2026年11月到達へhttps://gadget.phileweb.com/post-114268/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-25 05:42:38+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115608738762273078,iPhone,0,,ja,#Revenge #Smaho_Smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Micro,-0.5267,negative,neutral,0.7733162045478821,0.0,anger,0.13719108700752258,False,toxicity,0.00045594872790388763
115608636563208009,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,マスク氏の「DOGEはもはや存在せず」米政府高官が述べるhttps://gadget.phileweb.com/post-114249/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-25 05:16:38+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115608636522662802,iPhone,0,,ja,"Mr. Mask's ""DOGE is no longer present,"" says the U.S. government official https://gadget.phileweb.com/post-114249/ #gadget_phileweb #News #Leviat #smaho_smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Micro",-0.296,negative,neutral,0.5763058066368103,0.0,disapproval,0.06292831897735596,False,toxicity,0.0005810227594338357
115608534344345823,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,次期「iOS 27」は安定性とパフォーマンス改善に重点、新機能は控え目かhttps://gadget.phileweb.com/post-114241/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-25 04:50:38+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115608534294906066,iPhone,0,,et,"IOS 27 focuses on security and awareness improvement, and new features are controlled by https://gadget.phileweb.com/post-114241/ #gadget_phileweb #news #revey #gadget #smaho_smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft",0.6597,positive,neutral,0.574665367603302,0.0,caring,0.13753773272037506,False,toxicity,0.0003982288180850446
115608432105302405,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,クックCEO、2026年に退任せずか。「時期尚早」とBloomberg報道https://gadget.phileweb.com/post-114234/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-25 04:24:38+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115608432052765236,iPhone,0,,et,"KKKCEO, not back in 2026. ""Time is early"" and Bloomberg reports https://gadget.phileweb.com/post-114234/ #gadget_phileweb #news #revision #Gajget #Smaho_Smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft",0.0,neutral,neutral,0.7694104909896851,0.0,confusion,0.0638696625828743,False,toxicity,0.00038415161543525755
115608418296865694,mastodon,cafef_bot@mastodon.maobui.com,"iPhone Pro Max giá “đáy” chỉ từ 13 triệu đồng! 🌟 Sau khi iPhone 17 và iPhone Air ra mắt, nhu cầu “thu cũ - đổi mới” khiến nguồn cung tăng, giá flagship hạ mạnh. Cơ hội hiếm hoi cho những ai muốn sở hữu iPhone Pro Max chất lượng với mức giá chưa từng có. 📱💰 #iPhone #iPhoneProMax #iPhone17 #iPhoneAir #GiáRẻ #MuaSắm #Tech #Vietnam #CheapPhones #Sale #TechNewshttps://cafef.vn/3-mau-iphone-pro-max-gia-cham-day-re-nhat-chi-tu-13-trieu-dong-188251125110036717.chn",2025-11-25 04:21:08+00:00,https://mastodon.maobui.com/@cafef_bot/115608418260498640,iPhone,0,,vi,"iPhone Pro Max's value is only 13 million! After iPhone 17 and iPhone Air is out of sight, the demand for “new – new – changing” results in a strong flow of flashy, high-quality. The opportunity for those who want to possess iPhone Pro Max's quality at an unprecedented rate. #iPhone #iPhonePromax #iPhone17 #iPhoneAir #Tech #Video #CheapPhones #Sale #TechNewshttps://caf.vn/3-mau-iphone-pro-x-cham-cham-ne-nehat-to-tu-13-thon8251100717.chn",0.8221,positive,positive,0.8901510238647461,0.8901510238647461,desire,0.13803575932979584,False,toxicity,0.0003657334600575268
115608227624631479,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,ロシアで流出のM5 iPad Pro、アップルにリモート文鎮化されるhttps://gadget.phileweb.com/post-114227/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-25 03:32:38+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115608227582118039,iPhone,1,,ja,"M5 iPad Pro in Russia, which is restricted to apps https://gadget.phileweb.com/post-114227/ #gadget_phileweb #news #ready #smaho_smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung # Microsoft",-0.0258,neutral,neutral,0.8001917004585266,0.0,caring,0.06334631890058517,False,toxicity,0.00038405475788749754
115608046789978258,mastodon,Cliff538@thecanadian.social,Ramp Shadows (265/365)https://365pixels.xyz#dailyphoto #photoblog #photography #365in2025 #iphone,2025-11-25 02:46:36+00:00,https://thecanadian.social/@Cliff538/115608046556480925,iPhone,2,,en,Ramp Shadows (265/365)https://365pixels.xyz#dailyphoto #photoblog #photography #365in2025 #iphone,0.0,neutral,neutral,0.8817409873008728,0.0,curiosity,0.07805927097797394,False,toxicity,0.00040125969098880887
115607875673666768,mastodon,irfan@sakurajima.social,"I'm still anxiously waiting for this to progress lol - so far, doesn't seem like #Apple is doing anything to block this 'integration'. What I'm most curious about, is what #Google/#Qualcomm 's plan is to spread this new 'ability'.Will we get it through a software update? If so, will manufacturers lock it behind the latest version of #Android, or backport it to older versions? Will my 'ancient by Android standards' #Nothing Phone 1 get it?I do hope they plan to not gatekeep this and spread it as far and wide as possible, if they're trying to 'emulate' how common and widespread #AirDrop has been for #iPhone and other Apple devices, since forever ago now. Otherwise, it'd be pretty useless in the next ~5 years (at least), since Android phones in the real world are easily outdated (i.e. don't have access to the latest software version).RE: https://sakurajima.social/notes/afbq2wpyu7",2025-11-25 02:03:08.440000+00:00,https://sakurajima.social/notes/afhhwvmg29,iPhone,0,,en,"I'm still anxiously waiting for this to progress lol - so far, doesn't seem like #Apple is doing anything to block this 'integration'. What I'm most curious about, is what #Google/#Qualcomm 's plan is to spread this new 'ability'.Will we get it through a software update? If so, will manufacturers lock it behind the latest version of #Android, or backport it to older versions? Will my 'ancient by Android standards' #Nothing Phone 1 get it?I do hope they plan to not gatekeep this and spread it as far and wide as possible, if they're trying to 'emulate' how common and widespread #AirDrop has been for #iPhone and other Apple devices, since forever ago now. Otherwise, it'd be pretty useless in the next ~5 years (at least), since Android phones in the real world are easily outdated (i.e. don't have access to the latest software version).RE: https://sakurajima.social/notes/afbq2wpyu7",0.8188,positive,neutral,0.5591135621070862,0.0,nervousness,0.27030977606773376,False,toxicity,0.0003698691143654287
115607571847198974,mastodon,applech2@rss-mstdn.studiofreesia.com,ブラックフライデーセールで、アサシンクリード：シャドウズやプリンス・オブ・ペルシャ:失われた王冠、Control Ultimate Edition、スクエア・エニックスのゲームアプリがセール中。https://applech2.com/archives/%e3%83%96%e3%83%a9%e3%83%83%e3%82%af%e3%83%95%e3%83%a9%e3%82%a4%e3%83%87%e3%83%bc%e3%82%bb%e3%83%bc%e3%83%ab%e3%81%a7%e3%80%81%e3%82%a2%e3%82%b5%e3%82%b7%e3%83%b3%e3%82%af%e3%83%aa%e3%83%bc%e3%83%89.html#applech2 #Game #iPad #iPhone #Mac #アプリ #セール #ブラックフライデー,2025-11-25 00:45:51+00:00,https://rss-mstdn.studiofreesia.com/@applech2/115607571783337083,iPhone,0,,ja,"Blackfried, Assynclides: Shadows and Prince of Persia: Lost King, Control Ultimate Edition, Skea Enix's game application in the cell. https://applech2.com/archives/%e3%83%e3%83%e3%83%e3%83%e3%83%e3%83%e3%e3%83%e3%83%e3%83%e3%83%e3%83%e3%83%e3%b%e3%e3%83%bc%e3%e83%e3%e83%e3%e83%e3%e83%e3%e83%e3%e83%e83%e3%e83%e83%e83%e",-0.3182,negative,neutral,0.8983869552612305,0.0,curiosity,0.07522795349359512,False,black,0.15740539133548737
115607285558320901,mastodon,techradar@c.im,#TechRadar My favorite iPhone Air case just hit its lowest price ever for Black Friday on Amazon https://techrad.ar/p8AR #SeasonalSales #iPhone #Phones,2025-11-24 23:33:04+00:00,https://c.im/@techradar/115607285542699578,iPhone,0,,en,#TechRadar My favorite iPhone Air case just hit its lowest price ever for Black Friday on Amazon https://techrad.ar/p8AR #SeasonalSales #iPhone #Phones,0.2732,positive,positive,0.9216724038124084,0.9216724038124084,desire,0.08088624477386475,False,black,0.0421237051486969
115607030402835131,mastodon,BenjaminHan@sigmoid.social,Who knew? A #running #ad from my employer!https://www.youtube.com/watch?v=dJObc0V6hJU#apple #iphone,2025-11-24 22:28:10+00:00,https://sigmoid.social/@BenjaminHan/115607030336526487,iPhone,2,,en,Who knew? A #running #ad from my employer!https://www.youtube.com/watch?v=dJObc0V6hJU#apple #iphone,0.0,neutral,neutral,0.5103904008865356,0.0,surprise,0.16114908456802368,False,toxicity,0.0009066188358701766
115606804692120511,mastodon,appgefahren@techhub.social,"Hast du heute eine #WhatsApp-Nachricht von #Amazon bekommen und dich gefragt, warum? Damit bist du definitiv nicht allein. Amazon nutzt seit Kurzem WhatsApp, um #Versand-Updates, #Angebote oder #Kontoinfos zu verschicken. Allerdings möchte nicht jeder seine #Bestellungen oder #Werbung über den #Messenger erhalten. Falls du keine Lust auf diese Nachrichten hast, kannst du sie ganz einfach deaktivieren.Alle Infos: https://www.appgefahren.de/?p=390468#appgefahren #Apple #AppleBlog #iPhone #iPad #Mac",2025-11-24 21:30:45+00:00,https://techhub.social/@appgefahren/115606804574623810,iPhone,1,,de,"You have received a #WhatsApp message from #Amazon and asked why? So you are definitely not alone. Amazon has been using whatsApp recently to send #Send updates, # Offers or #Accounts. However, you do not want to get any of his #commands or #Advertisement via the #Messager. If you do not like these messages, you can simply disable them.All information: https://www.appgefahren.de/?p=390468#applet #Apple #iPhone #iPad #Mac",0.443,positive,neutral,0.6091604828834534,0.0,curiosity,0.15456581115722656,False,toxicity,0.0004583493573591113
115606645431001618,mastodon,praveen@social.masto.host,We have reached another milestone for @prav ! https://testflight.apple.com/join/9TvkKefV people with an #iPhone can now help test Prav! Thanks to @vaidik_ and all people who donated to https://opencollective.com/prav-ios. Our community identified iOS app as a priority through a poll and we raised 600 USD for this project.This is first significant result of our experiment to put users in charge of setting direction to #FreeSoftware. Even non non developers can actually modify Prav this way! #prav #XMPP #Apple #iOS,2025-11-24 20:50:12+00:00,https://social.masto.host/@praveen/115606645154871378,iPhone,3,,en,We have reached another milestone for @prav ! https://testflight.apple.com/join/9TvkKefV people with an #iPhone can now help test Prav! Thanks to @vaidik_ and all people who donated to https://opencollective.com/prav-ios. Our community identified iOS app as a priority through a poll and we raised 600 USD for this project.This is first significant result of our experiment to put users in charge of setting direction to #FreeSoftware. Even non non developers can actually modify Prav this way! #prav #XMPP #Apple #iOS,0.826,positive,positive,0.9705133438110352,0.9705133438110352,gratitude,0.18235741555690765,False,toxicity,0.00036319406353868544
115606633657061995,mastodon,applech2@rss-mstdn.studiofreesia.com,OpenAI、ユーザーのニーズに合わせた製品を調査し最適な商品情報を提供する「ショッピングリサーチ」機能をChatGPTに追加。https://applech2.com/archives/20251125-openai-shopping-research-in-chatgpt.html#applech2 #ChatGPT_AI #Android #ChatGPT #iPhone #Mac #OpenAI #アップデート #アプリ #レビュー,2025-11-24 20:47:16+00:00,https://rss-mstdn.studiofreesia.com/@applech2/115606633598813275,iPhone,0,,ja,"OpenAI adds the ""shopping directory"" feature to ChatGPT to search for products associated with user news. https://applech2.com/archives/20251125-openai-shopping-search-in-chatgpt.html#applech2 #ChatGPT_AI #Android #chatGPT #iPhone #Mac #OpenAI #update #April #Library #read",0.0,neutral,neutral,0.889028012752533,0.0,caring,0.1797391027212143,False,toxicity,0.0003684419207274914
115606569954837189,mastodon,waynedixon,"iPhone Availability for Monday, November 24th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 24th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/24/iphone-availability-november-24-2025",2025-11-24 20:31:05.338000+00:00,https://mastodon.social/@waynedixon/115606569954837189,iPhone,0,,en,"iPhone Availability for Monday, November 24th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 24th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/24/iphone-availability-november-24-2025",0.3818,positive,positive,0.508942186832428,0.508942186832428,caring,0.10990279912948608,False,toxicity,0.0003482040192466229
115606531758387344,mastodon,gizchina_ukraine@social.kyiv.dcomm.net.ua,iPhone 17e: бюджетний iPhone з оновленою 18 МП фронтальною камерою# #Apple #AppleA19 #IPhone #IPhone16e #IPhone17 #IPhone17e #iPhonehttps://gizchina.net/2025/11/24/iphone-17e-front-camera-upgrade/,2025-11-24 20:21:22+00:00,https://social.kyiv.dcomm.net.ua/@gizchina_ukraine/115606531775034464,iPhone,0,,uk,iPhone 17e: the iPhone budget with the updated 18 MP front camera # #Apple #AppleA19 #Phone #Phone16e #Phone17 #Phone17e #iPhonehttps://gizchina.net/2025/11/24/iphone-17e-front-camera-upgrade/,0.0,neutral,positive,0.5569158792495728,0.5569158792495728,caring,0.09848767518997192,False,toxicity,0.0003716370847541839
115606507912833321,mastodon,appletips@mastodon.nl,"Colorful peaks, nieuwe iCandy wallpaper voor Apple apparaten! 💖📱 https://www.appletips.nl/icandy/colorful-peaks/ #wallpapers #iphone #mac #ipad",2025-11-24 20:15:16+00:00,https://mastodon.nl/@appletips/115606507810213724,iPhone,0,,en,"Colorful peaks, nieuwe iCandy wallpaper voor Apple apparaten! 💖📱 https://www.appletips.nl/icandy/colorful-peaks/ #wallpapers #iphone #mac #ipad",0.7712,positive,positive,0.9612104892730713,0.9612104892730713,excitement,0.13454924523830414,False,toxicity,0.0006007433403283358
115606507170980696,mastodon,gizchina_ukraine@techhub.social,iPhone 17e: бюджетний iPhone з оновленою 18 МП фронтальною камерою# #Apple #AppleA19 #IPhone #IPhone16e #IPhone17 #IPhone17e #iPhonehttps://gizchina.net/2025/11/24/iphone-17e-front-camera-upgrade/,2025-11-24 20:15:06+00:00,https://techhub.social/@gizchina_ukraine/115606507128826971,iPhone,0,,et,iPhone 17e: the iPhone budget with the updated 18 MP front camera # #Apple #AppleA19 #Phone #Phone16e #Phone17 #Phone17e #iPhonehttps://gizchina.net/2025/11/24/iphone-17e-front-camera-upgrade/,0.0,neutral,positive,0.5569158792495728,0.5569158792495728,caring,0.09848767518997192,False,toxicity,0.0003716370847541839
115606381416928212,mastodon,martinhoeller,"My recent weekend project is live on the App Store. My family has a small tradition: every week we pick a random country and cook one of its signature dishes. This app is a tribute to that ritual, facilitating choosing a country, a dish and finding a recipe. Say hi to World of Noms!https://apps.apple.com/de/app/world-of-noms/id6755598063#buildinpublic#AppStore #iphone #indiedev #foodie #recipes",2025-11-24 19:43:08.328000+00:00,https://mastodon.social/@martinhoeller/115606381416928212,iPhone,4,,en,"My recent weekend project is live on the App Store. My family has a small tradition: every week we pick a random country and cook one of its signature dishes. This app is a tribute to that ritual, facilitating choosing a country, a dish and finding a recipe. Say hi to World of Noms!https://apps.apple.com/de/app/world-of-noms/id6755598063#buildinpublic#AppStore #iphone #indiedev #foodie #recipes",0.0,neutral,positive,0.8462895154953003,0.8462895154953003,caring,0.1325819343328476,False,toxicity,0.0010613099439069629
115606353625694616,mastodon,misryoum,"بعد تريند آيفون 13 الخاص بـ أمير قطر.. الهاتف ليس iPhone 13https://misryoum.com/bad-trynd-yfwn-alkhas-myr-qtr-alhatf-lys-iphone/ انتشرت بشدة في الساعات القليلة الماضية صورة للشيخ تميم بن حمد أمير دول قطر وهو ممسكاً بهاتفه الذكي من علامة آبل على منصة ""اكس"" تويتر سابقاً، حيث أثنى رواد المنصة على تواضعه لحمله هاتف آيفون 13 دون أن يحمل...https://misryoum.com/?p=69778#بعد #تريند #آيفون #الخاص #أمير #قطر #الهاتف #ليس #iPhone #منصة_مصر_اليوم_الاخبارية #misryoum_com",2025-11-24 19:36:04.268000+00:00,https://mastodon.social/@misryoum/115606353625694616,iPhone,0,,ar,After Trind Avon 13 on the Head of State.The phone is not iPhone 13https://misryouum.com/bad-trynd-yfon-yfon-alkhas-myr-qtr-althf-lys-iphone/ has been extensively published in the past few hours by the Chief of State of China. He is a member of the Chief of Staff of State and is also a member of the Chief of State for the Chief of State for the Chief of State for the Chief of Staff.,0.0,neutral,neutral,0.8881925344467163,0.0,caring,0.11212978512048721,False,toxicity,0.00042829010635614395
115606199958800036,mastodon,tugatech@masto.pt,"Apple destaca ""performance de pico"" do iPhone 17 Pro em novo vídeo🔗 https://tugatech.com.pt/t74764-apple-destaca-performance-de-pico-do-iphone-17-pro-em-novo-video#apple #iphone #performance #pico",2025-11-24 18:56:58+00:00,https://masto.pt/@tugatech/115606199902826831,iPhone,0,,pt,"Apple highlights ""pico performance"" from iPhone 17 Pro in new video https://tugatech.com.pt/t74764-apple-destaca-performance-de-pico-do-iphone-17-pro-em-new-video#apple #iphone #performance #pico",0.0,neutral,positive,0.7638252973556519,0.7638252973556519,realization,0.08694440871477127,False,toxicity,0.0006041823071427643
115605997891582949,mastodon,teknofixitsolutions.com@bsky.brid.gy,"iPhone Air designer Abidur Chowdhury's swift exit has raised eyebrows, especially since the iPhone Air's incredibly thin design was widely praised by critics. #Apple #iPhone #iOS #Tech #Computing #Science #TechNews #Engineering #Business #Markets #Artist #USA #EU #Europe #Java #OpenSource",2025-11-24 18:04:54.238000+00:00,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:qej434fbmobqla2nga2boski/post/3m6fg23ajtk2n,iPhone,0,,en,"iPhone Air designer Abidur Chowdhury's swift exit has raised eyebrows, especially since the iPhone Air's incredibly thin design was widely praised by critics. #Apple #iPhone #iOS #Tech #Computing #Science #TechNews #Engineering #Business #Markets #Artist #USA #EU #Europe #Java #OpenSource",0.4215,positive,neutral,0.5768370032310486,0.0,curiosity,0.12698259949684143,False,toxicity,0.00037014586268924177
115605740329034239,mastodon,macandi@social.heise.de,"Teurere Abos für Musik auf dem iPhone: Sammelklage gegen Apple in FrankreichWer Abos in iOS-Apps abschließt, zahlt teils deutlich drauf. Schuld daran sei Apple, monieren französische Verbraucherschützer und haben den Konzern verklagt.https://www.heise.de/news/Teurere-Abos-fuer-Musik-auf-dem-iPhone-Sammelklage-gegen-Apple-in-Frankreich-11090129.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #Entertainment #EU #InAppKäufe #iPhone #IT #Mobiles #Streaming #Wirtschaft #news",2025-11-24 17:00:00+00:00,https://social.heise.de/@macandi/115605739971696471,iPhone,1,,de,"Teurere Abos for Music on the iPhone: Collection against Apple in FranceWho concludes the Abos in iOS Apps is paid in cash. Should it be Apple, monitor French consumer protection and have accused the group.https://www.heise.de/news/Teureure-Abos-four-of-iphone collection-on-apple-in-France-11090129.html?wt_mc=sm.red.ho.mastodon.md_beitage.md_entered&utm_source#Apple #InAppBuy #iPhone #IT #Streaming #News",-0.296,negative,neutral,0.602324903011322,0.0,disapproval,0.11419364809989929,False,toxicity,0.000401551864342764
115605713305987299,mastodon,vt@juick.com,"Никогда такого не было, и вот опять — маркетологи Гугла, Самсунга, Сяоми — все пользуются твитором на айфоне. x.com #iPhone #Twitter",2025-11-24 16:53:12.664000+00:00,https://juick.com/m/3083533,iPhone,0,,ru,"There's never been such a thing, and here's again, Google, Samsunga, Seyomi, all used a TV on the phone. x.com #iPhone #Twitter",0.0,neutral,neutral,0.6860942244529724,0.0,caring,0.0818263441324234,False,toxicity,0.0003634420863818377
115605708466712490,mastodon,tpommer@chaos.social,Fun Fact: Kleopatra lebte zeitlich näher am iPhone als am ersten Android-Phone.#kleopatra #iphone #android,2025-11-24 16:51:59+00:00,https://chaos.social/@tpommer/115605708442808477,iPhone,4,,de,Fun Fact: Kleopatra recently lived on the iPhone rather than on the first Android phone. #kleopatra #iphone #android,0.5106,positive,positive,0.5465081930160522,0.5465081930160522,amusement,0.3300688862800598,False,toxicity,0.0004618987732101232
115605686941182211,mastodon,ceotech,iPhone 17 Pro: nuovo spot esalta la camera di vapore#A19Pro #Apple #CameraDiVapore #Dissipazione #iPhone #iPhone17Pro #iPhone17ProMax #Prestazioni #Raffreddamento #Spot #TechNews #Tecnologia https://www.ceotech.it/iphone-17-pro-nuovo-spot-esalta-la-camera-di-vapore/,2025-11-24 16:46:31.466000+00:00,https://mastodon.social/@ceotech/115605686941182211,iPhone,1,,it,iPhone 17 Pro: new spot heights up the steam chamber #A19Pro #Apple #CameraDiVapore #Disposition #iPhone #iPhone17ProMax #Frequency #Spot #TechNews #TechNews #TechTechTechTech technology https://www.ceotech.it/iphone-17-pro-new-spot-exhalt-la-croom-di-vapore/,0.0,neutral,neutral,0.7728387117385864,0.0,excitement,0.09143748134374619,False,toxicity,0.0003647957055363804
115605615088272148,mastodon,tugatech@masto.pt,"Primeiro iPhone dobrável da Apple pode custar 2.399 dólares e ganhar o nome ""Ultra""🔗 https://tugatech.com.pt/t74759-primeiro-iphone-dobravel-da-apple-pode-custar-2-399-dolares-e-ganhar-o-nome-ultra#apple #iphone",2025-11-24 16:28:14+00:00,https://masto.pt/@tugatech/115605615038818177,iPhone,0,,pt,"Apple's first good iPhone can cost $2.399 and win the name ""Ultra"" https://tugatech.com.pt/t74759-primary-iphone-dobravel-da-apple-pode-custar-2-399-dollares-e-ganhar-o-nome-ultra#apple #iphone",0.7717,positive,positive,0.9417241215705872,0.9417241215705872,excitement,0.11529577523469925,False,toxicity,0.000413387781009078
115605365830051885,mastodon,cassey@ottawa.place,"the photo sharing menu keeps defaulting back to ""location enabled"" as the sharing setting and WHY. What is the actual use case where anyone sharing a photo they took intends for the other person to have the exact location the photo was taken, every single time? Such incredibly person-hostile behavior. (Just decided I'm not gonna say user hostile any more for the most egregious stuff - ""users"" are amorphous blobs you sell stuff to. People are individuals with actual lives to live, not just dollars to spend.) #iphone #enshittification",2025-11-24 15:24:51+00:00,https://ottawa.place/@cassey/115605365790081338,iPhone,0,,en,"the photo sharing menu keeps defaulting back to ""location enabled"" as the sharing setting and WHY. What is the actual use case where anyone sharing a photo they took intends for the other person to have the exact location the photo was taken, every single time? Such incredibly person-hostile behavior. (Just decided I'm not gonna say user hostile any more for the most egregious stuff - ""users"" are amorphous blobs you sell stuff to. People are individuals with actual lives to live, not just dollars to spend.) #iphone #enshittification",0.6808,positive,negative,0.8436616659164429,-0.8436616659164429,confusion,0.17638275027275085,False,toxicity,0.0003784296859521419
115605310425132924,mastodon,ZaihuaNews,"苹果折叠 iPhone 突破无折痕技术 鸿海建专属产线备战量产供应链消息指出,苹果在折叠 iPhone 开发上取得突破性进展,成功解决折叠手机最受诟病的荧幕折痕问题,达到「无折痕设计」,有望成为市场首款真正无折痕的折叠手机。据悉,首款折叠 iPhone 可能命名为「iPhone Fold」,内荧幕由三星独家供应,但面板结构与材料处理制程均由苹果主导设计。鸿海集团已建立折叠 iPhone 专属生产线,显示产品已进入工程验证与预量产阶段。在关键零组件方面,苹果与新日兴、安费诺共同开发轴承技术,采用液态金属打造高强度铰链组件,具备低变形、高韧性特质,可大幅提升折叠耐久度。业界分析,一旦苹果推出无折痕折叠机,将大幅提升用户体验,成为明年新品的重要卖点,相关供应商大立光、新日兴、奇鋐等也将受惠。原文:https://t.me/zaihuapd/37671更多有趣的科技新闻可访问:https://t.me/zaihuapd#apple #iphone #samsung #news",2025-11-24 15:10:46.291000+00:00,https://mastodon.social/@ZaihuaNews/115605310425132924,iPhone,0,,zh-cn,"The iPhone is a non-interruptible power plant. It is known as the iPhone that the first power plant can be called ""iPhone Fold"", but the first one can be called ""iphone Fold"", which is also designed by the three-star system. It has been established by the iPhone special production line, showing that the product has been tested and predicted. In key components, it has been developed with the Entreno technology, which is used to produce high-powered and low-quality components.",0.5499,positive,positive,0.547987699508667,0.547987699508667,caring,0.12807005643844604,False,toxicity,0.00036097419797442853
